monteplase,"(血栓溶解药)"
amineptine,"(抗抑郁药)"
"Axetine(含cefuroxime)","(抗生素类药)"
"Act-Hib(b-型流感嗜血杆菌多糖与破伤风类毒素蛋白结合物)","(生物制品)"
ampakine,"(改善记忆药)"
anthracycline,"(抗生素类药)"
"Anexate(含flumazenil)","(解毒药)"
"Anzatax(含paclitaxel)","(抗肿瘤药)"
Antrin,"(光血管形成术药)"
ancitabine,"(抗肿瘤药)"
Zyban,"(戒烟药)"
Colocare,"(诊断用药)"
talsaclidine,"(拟胆碱药)"
parachlorometacresol,"(消毒防腐药)"
ProStep,"(戒烟药)"
neopine,"(镇咳药)"
niometacin,"(消炎镇痛药)"
Sular,"(钙通道阻滞药)"
"Nimotop(含nimodipine)","(脑血管扩张药)"
Fertinex,"(促排卵药)"
Ureaphil,"(利尿药)"
Bacturcult,"(诊断用药)"
"Trental(含pentoxifylline)","(血管扩张药)"
l-leucovorin,"(抗肿瘤药)"
"ι-cysteine","(氨基酸类药)"
levosemotiadil,"(抗心律失常药)"
LAAM,"(镇痛药)"
"Ergamisole(含levamisole)","(抗肿瘤药)"
Dopar,"(抗震颤麻痹药)"
"Levaquin(含levofloxacin)","(喹诺酮类抗菌药)"
levosalbutamol,"(平喘药)"
levomenol,"(抗炎药)"
basiliximab,"(免疫抑制药)"
"Batrafen(含ciclopirox)","(抗真菌药)"
"Avaxim(甲肝疫苗)","(生物制品)"
butazopyridine,"((尿路)抗菌药)"
blonanserin,"(抗抑郁药)"
butopamine,"(强心药)"
butynamine,"(抗高血压药)"
brinzolamide,"(抗青光眼药)"
brindoxime,"(抗疟药)"
paricalcitol,"(甲状旁腺功能亢进治疗药)"
"Inhibace(含cilazapril)","(抗高血压药)"
"Coltalin(含对乙酰氨基酚、咖啡因、氯苯那敏等)","(抗感冒药)"
domoxin,"(抗血栓药)"
"Colpotrofin(含promestriene)","(雌激素类药)"
"Contac(含盐酸苯丙醇胺和氯苯那敏)","(抗感冒药)"
"Humoxal(含羟甲唑啉)","(血管收缩药)"
iproplatin,"(抗肿瘤药)"
isoscopoletin,"(平喘药)"
androisoxazole,"(降低胆甾醇、甘油二酯)"
Nydrazid,"(抗结核药)"
fudosteine,"(祛痰药)"
"Fonzylane(含buflomedil)","(血管扩张药)"
"Fluvirin(流感病毒疫苗)","(生物制品)"
"Diprospan(含二丙酸倍他米松和倍他米松磷酸酯二钠)","(激素类药)"
"Creon(含胰酶、脂酶、淀粉酶和蛋白酶)","(酶类药)"
"Tegretol(含carbamazepine)","(抗癫痫药)"
"Derphyclear(含盐酸萘替芬)","(抗真菌药)"
Lipantil,"(降血脂药)"
"Vitaplasmal(含17种结晶左旋氨基酸、电解质和碳水化合物(山梨醇)","(肠道外营养药)"
"Procardia(含nifedipine)","(钙通道阻滞药)"
"Praxilene(含naftidrofuryl)","(血管扩张药)"
Aminess,"(营养类药)"
"Benzamycin(含红霉素和过氧苯甲酰)","(抗生素类药)"
"Saizen(含重组的生长激素)","(激素类药)"
"Sermion(含nicergoline)","(血管扩张药)"
emtricitabine,"(抗肿瘤药)"
"Ciplox(含环丙沙星乳酸盐)","(抗菌药)"
Cryptolin,"(促性激素释放药)"
valrubicin,"(抗肿瘤抗生素)"
Luxiq,"(肾上腺皮质激素类药)"
tolquinzole,"(抗高血压药,抗抑郁药)"
torsemide,"(利尿药)"
tobicillin,"(抗生素类药)"
radiotolpovidone,"(放射性药品)"
"Acerine(含nicergoline)","(血管扩张药)"
chimeric,"(murine variable,human constant) mab to CD20 (抗肿瘤药)"
lanepitant,"(神经激肽受体拮抗药)"
rasburicase,"(酶类药)"
lappaconitine,"(镇痛药)"
lamiban,"(糖蛋白Ⅱb/Ⅲa受体抑制药)"
lasofoxifene,"(雌激素调节剂)"
labradimil,"(缓激肽受体激动药)"
"Toposar(依托泊苷、苯甲醇和乙醇注射剂)","(有丝分裂抑制药)"
"Glucobay(含acarbose)","(抗糖尿病药)"
Ovugen,"(诊断用药)"
Clearplan,"(诊断用药)"
amylin,"(抗糖尿病药)"
"Sporidex(含头孢氨苄)","(抗生素类药)"
"Neovastat(鲨鱼软骨产品)","(抗肿瘤药)"
"WH-Etimycine(红霉素胶囊剂)","(抗生素类药)"
neoichthammol,"(皮肤科用药)"
Slow-Fe,"(硫酸亚铁控释片剂)"
"Cisplatin(含cisplatin)","(抗肿瘤药)"
"Mobilat(含肾上腺提取物、聚硫酸粘多糖和水杨酸)","(消炎镇痛药)"
Mobidin,"(抗关节炎药)"
"Zadaxin(含thymosinα1)","(免疫增强药)"
minretumomab,"(免疫调节药)"
"Infectoflam(含fluorometholone,gentamicin)","(眼科用药)"
staurosporin(e),"(癌基因抑活药)"
prinomastat,"(蛋白酶抑制药,抗肿瘤药)"
prodemicin,"(抗菌药)"
prazarelix,"(垂体激素释放抑制药)"
pranazepide,"(缩胆囊素受体阻滞药)"
pleconaril,"(抗病毒药)"
progabide,"(抗癫痫药)"
"Lorelco(含probucol)","(降血脂药)"
profadol,"(镇痛药,镇咳药)"
Condylox,"(角质层分离剂)"
"Profenid(含ketoprofen)","(消炎镇痛药)"
travoprost,"(前列腺素类药)"
trepipam,"(安定药)"
trecovirsen,"(抗病毒药)"
trequinsin,"(抗高血压药)"
Tri-Kort,"(局部用肾上腺皮质激素类药)"
Aristo-Pak,"(肾上腺皮质激素类药)"
treptilamine,"(解痉药)"
Rezulin,"(降血糖药)"
trifosmin,"(诊断用药)"
trimazinol,"(抗炎药)"
trazitiline,"(抗组胺药)"
"Colpotrophine(含promestriene)","(雌激素类药)"
"Teapol(含茶多酚)","(降血脂药)"
tiplimotide,"(免疫调节药)"
ticalopride,"(D2/5HT2A受体拮抗药)"
ticolubant,"(抗银屑病药)"
tezosentan,"(内皮素受体拮抗药)"
tizolemide,"(利尿药)"
tesimide,"(消炎药)"
tisoquone,"(降血脂药)"
timoxicillin,"(青霉素类抗生素)"
tinazoline,"(血管收缩药)"
Restoril,"(镇静催眠药)"
stibosamine,"(抗原虫(利什曼)药)"
"Foko(含paracetamol,pseudoephedrine,chlorphenamine)","(抗感冒药)"
duotal,"(祛痰药)"
duponol,"(去垢剂)"
lepirudin,"(抗血栓药)"
ledoxantrone,"(抗肿瘤药)"
leteprinim,"(益智药)"
laidlomycin,"(抗生素类药)"
leridistim,"(血细胞生长因子)"
lefetamine,"(麻醉药)"
lenapenem,"(抗生素类药)"
cytochalasin,"(免疫抵制药)"
linazolast,"(平喘药)"
Frutab,"(营养类药)"
Ta-Verm,"(抗蠕虫药)"
Sufenta,"(镇痛药)"
Urocit-K,"(尿路用药)"
Copperin,"(矿物质类药)"
Tritec,"(组胺H2受体阻滞药)"
bervastatin,"(降血脂药)"
Cosmoline,"(防锈剂,抗氧剂)"
Senokot,"(缓泻药)"
rizolipase,"(助消化酶)"
glaspimod,"(免疫调节药)"
glatiramer,"(多发性硬化治疗药)"
glutaurine,"(防辐射药)"
amoxydramine,"(催眠镇静药)"
Musterole,"(局部镇痛药)"
Plova,"(缓泻药)"
"Oesclim(含17β-雌二醇)","(雌激素类药)"
Albuconn,"(血容量补充药)"
bihonazol,"(抗真菌药)"
flumizole,"(抗炎药)"
fluoroacetanilide,"(杀虫药)"
Fluorinse,"(防龋齿药)"
fluradolline,"(镇痛药)"
Aerobid,"(肾上腺皮质激素类药)"
ftorpropazine,"(抗抑郁药)"
flupranone,"(抗高血压药)"
flutemazepam,"(安定药)"
flumexadol,"(镇痛药)"
fluciprazine,"(安定药)"
flunamine,"(抗震颤麻痹药)"
Dialume,"(抗酸药)"
Alu-Cap,"(抗酸药)"
Maagel,"(抗酸药)"
Esidrix,"(利尿药)"
halofuginone,"(抗球虫药)"
Suppress,"(镇咳药)"
danitracen,"(抗抑郁药)"
Melanex,"(皮肤脱色药)"
oxyridazine,"(抗精神失常药)"
oxonazine,"(抗高血压药)"
oxyphemedol,"(抗高血压药)"
pulmobeta,"(呼吸道消炎药)"
fampridine,"(钾通道阻滞药)"
amindocate,"(抗抑郁药)"
Teebacin,"(抗结核药)"
amefalone,"(抗心律失常药)"
amprenavir,"(抗病毒药)"
Ethyol,"(细胞保护药)"
sulfonaphtine,"(止血药)"
azepexole,"(镇咳药)"
azaquinzole,"(中枢神经抑制药)"
beclotiamine,"(维生素类药)"
cloximate,"(抗炎镇痛药)"
Myotonachol,"(拟胆碱药)"
K-Lease,"(补钾药)"
"Lotemax(含loteprednol)","(眼科用药)"
clantifen,"(解热消炎镇痛药)"
Acranil,"(抗原虫药)"
"Yomesan(含niclosamide)","(驱虫药)"
Bromi-Lotion,"(止汗药)"
chlorophenylmercury,"(消毒防腐药)"
cloracetadol,"(镇痛药)"
clocinizine,"(抗组胺药)"
Provocholine,"(诊断用药)"
ciapilome,"(抗痛风药)"
BCA,"(外用止血药)"
Nascobal,"(维生素类药)"
Antilirium,"(解毒药)"
Aquavite,"(维生素类药)"
"Hydromox(含quinethazone)","(利尿药)"
sarakalim,"(钾通道激活药)"
saprisartan,"(血管紧张素Ⅱ受体阻滞药)"
sargramostim,"(粒-巨噬细胞集落刺激药)"
sarizotan,"(抗精神病药)"
samixogrel,"(抗凝药)"
premafloxacin,"(喹诺酮类抗菌药)"
"Thiola(含tiopronin)","(抗肾结石药)"
posaconazole,"(抗真菌药)"
farglitazar,"(抗糖尿病药)"
Reno-M,"(造影剂)"
telithromycin,"(抗生素类药)"
"Taxim(头孢噻肟钠制剂)","(抗生素类药)"
"Tetracoq(含纯化白喉类毒素,破伤风类毒素等)","(生物制品)"
Pediapred,"(肾上腺皮质激素类药)"
AK-Pred,"(肾上腺皮质激素类药)"
"Zerit(含stavudine)","(抗病毒药)"
"Gemcor(含gemfibrozil)","(降胆固醇药)"
Myotoxin,"(强心药)"
lopinavir,"(抗病毒药)"
"Vasobral(含dihydroergocryptine、caffeine)","(脑血管扩张药)"
lotrafiban,"(纤维蛋白原受体阻滞药)"
loxoprofen,"(消炎镇痛药)"
lorcinadol,"(镇痛药)"
"Lobac(含salicylamide,phenyltoloxamine,paracetamol)","(解热镇痛药)"
"Geneleukim(含重组人粒细胞集落刺激因子)","(升白细胞药)"
Cidex,"(消毒防腐药)"
"CharcoAid(含活性炭和三梨醇)","(解毒药)"
Actidose-Aqua,"(解毒药)"
Insta-Char,"(解毒药)"
Parepectolin,"(止泻药)"
Prometol,"(营养类药)"
hetaflur,"(防龋齿药)"
"Hypadil(含nipradilol)","(抗青光眼药)"
"Haemaccel(尿素桥交联的降解聚明胶肽)","(血浆代用品)"
"Surgestone(含promegestone)","(雌激素类药)"
racecadotril,"(止泻药)"
Duplinal,"(肾结石用药)"
Nutropin,"(激素类药)"
Biocult-GC,"(诊断用品)"
bromadoline,"(镇痛药)"
"broxaterol，","(β2受体激动药)"
brofoxine,"(催眠镇静药)"
bromacrylide,"(抗肿瘤药)"
bromamide,"(镇痛镇静药)"
panticainide,"(抗心律失常药)"
Kayahop,"(e) (杀螨剂)"
"Ovrette(含norgestrel)","(口服避孕药)"
Psorinail,"(抗银屑病药)"
"Nursoy(含蛋白质、乳糖、脂肪、多种维生素和矿物质)","(营养类药)"
"Albothyl(含policresulen)","(妇科和外科用药)"
"Isomil(含蛋白质、碳水化合物、脂肪和维生素、矿物质)","(营养类药)"
"Estragest(含雌二醇,炔诺酮醋酸酯)","(激素类药)"
Egmol,"(泻药)"
"Alvenor(含diosmin,hesperidin)","(痔疮治疗药)"
taurosteine,"(粘液溶解药)"
taurolidine,"(抗感染药)"
tauromustine,"(抗肿瘤药)"
terbuprol,"(利胆药)"
terbuficin,"(降血脂药)"
"Trasylol(含aprotinin)","(止血药)"
terestigmine,"(抗胆碱酯酶药)"
teriflunomide,"(抗风湿药)"
diopterin,"(抗肿瘤药)"
rismorelin,"(垂体激素释放兴奋药)"
"Materna(含13种维生素、8种矿物质)","(营养类药)"
ciproxafin,"(组胺H3受体拮抗药,阿尔茨海默病治疗药)"
ciprafamide,"(抗心律失常药)"
nortesterionate,"(同化激素类药)"
Testoject,"(雄激素类药)"
cicliomenol,"(消毒防腐药)"
cycliton,"(回苏药)"
ciprefadol,"(镇痛药)"
mazapertine,"(抗精神病药)"
sulfasuccinamide,"(磺胺类抗菌药)"
"Relafen(含nabumetone)","(消炎镇痛药)"
retelliptine,"(抗肿瘤药)"
reboxetine,"(抗抑郁药)"
glycylcycline,"(抗生素类药)"
Ophthalgan,"(眼科用药)"
Lantus,"(降血糖药)"
policosanol,"(降血脂药)"
semparatide,"(激素类药)"
mepiroxol,"(降血糖药)"
mucothiol,"(粘液溶解药)"
methylproscillaridine,"(强心药)"
Cologel,"(缓泻药)"
melevodopa,"(多巴胺受体激动药)"
"Solu-Medrol(含甲泼尼龙琥珀酸钠和苯甲醇)","(肾上腺皮质类药)"
meletimide,"(抗胆碱药)"
coralyne,"(抗肿瘤药)"
Staphcillin,"(青霉素类抗生素)"
mececlazone,"(抗炎药)"
Virilon,"(雄激素类药)"
Protostat,"(抗感染药)"
adinazolam,"(抗抑郁药)"
mebenoside,"(消炎药)"
"Zaroxolyn(含metolazone)","(利尿药)"
isomerol,"(消毒防腐药)"
Demser,"(含左旋α-甲基酪氨酸) (抗高血压药)"
sennoside,"(缓泻药)"
Neo-Durabolic,"(同化激素类药)"
Multikine,"(抗肿瘤药)"
Ka-Pek,"(止泻药)"
"Bromussyl(盐酸氨溴素缓释剂)","(祛痰药)"
Recover,"(皮肤科用药)"
"Cinvoril(含依那普利)","(抗高血压药)"
"Ismo(含单硝酸异山梨酯)","(抗心绞痛药)"
"Epiao(含重组人红细胞生产素)","(抗贫血药)"
"Etaxene(含somatostatin)","(上消化道出血治疗药)"
Valtrex,"(抗病毒药)"
zankiren,"(抗高血压药,肾素抑制药)"
Duraclon,"(镇痛药)"
dexsotalol,"(抗心律失常药)"
tamsulosin,"(α1受体阻滞药,抗良性前列腺增生药)"
donepezil,"(益智药)"
opipramol,"(抗忧郁药)"
Tenuate,"(食欲抑制药)"
Phenoject,"(抗组胺药)"
Ipran,"(β受体阻断药)"
trimoxamine,"(降压药)"
Akarpine,"(缩瞳药)"
Permitil,"(抗精神病药)"
Durapam,"(镇静催眠药)"
chlorcyclizine,"(抗组胺药)"
Thia,"(维生素类药)"
Vazosan,"(外周血管扩张药)"
kavrin,"(血管扩张药)"
Vergon,"(抗组胺药)"
Yocon,"(阳痿治疗药)"
Tenex,"(抗高血压药)"
imafen,"(抗抑郁药)"
mofegiline,"(抗震颤麻痹药)"
cevimeline,"(M1受体激动药)"
Chlorohist-LA,"(减充血药)"
atiprimod,"(免疫调节药)"
Enovil,"(抗抑郁药)"
azimilide,"(抗心律失常药)"
"Cetamide(10%磺胺醋酰钠眼液)","(磺胺类抗菌药)"
Trandrexen,"(雄激素类药)"
Selenicel,"(营养类药)"
k-selenocarrageenan,"(免疫增强药)"
nitroflurbiprofen,"(抗炎药)"
Sorbangil,"(抗心绞痛药)"
Pilagan,"(抗青光眼药)"
tiazuril,"(抗球虫药)"
thibenzazoline,"(抗甲状腺药)"
Ferolix,"(抗贫血药)"
Prometa,"(支气管扩张药)"
Humatin,"(抗生素类药)"
Lobidram,"(戒烟药)"
Brethaire,"(支气管扩张药)"
polidexide,"(调血脂药)"
indinavir,"(抗病毒药)"
Levbid,"(抗胆碱药)"
Orazinc,"(补锌药)"
Sal-Tropine,"(抗胆碱药)"
tositumomab-,"(放射性药品,抗肿瘤药)"
Albumotope,"(诊断用药)"
iodoformin,"(消毒防腐药)"
iodophor,"(消毒防腐药)"
Iodopen,"(补碘药)"
iotroxate,"(诊断用药)"
Lithotabs,"(抗燥狂药)"
Viramisol,"(静脉曲张并发症治疗药)"
sulocarbilate,"(碳酸酐酶抑制药)"
sulfachlorpyridazine,"(磺胺类抗菌药)"
sulfamoprine,"(磺胺类抗菌药)"
"Nitrong(含硝酸甘油)","(抗心绞痛药)"
"Ferroids(硫酸亚铁和多种维生素控释片)","(抗贫血药)"
forasartan,"(血管紧张素Ⅱ受体阻滞药)"
"Fugerel(含flutamide)","(抗肿瘤药)"
gelomyrtol,"(祛痰药)"
mivotilate,"(保肝药)"
mikamycin,"(抗生素类药)"
mitocarcin,"(抗生素类药)"
milameline,"(益智药,M1受体激动药)"
milfasartan,"(血管紧张素Ⅱ受体拮抗药)"
minopafant,"(血小板激活因子拮抗药)"
midafotel,"(NMDA受体拮抗药)"
Quik-Cult,"(诊断用药)"
zofenoprilat,"(抗高血压药)"
erysimin,"(强心药)"
Akne-Mycin,"(抗痤疮药)"
Corgard,"(β受体阻滞药)"
"Nupercainal(含cinchocaine)","(局麻药)"
Histagolin,"(免疫治疗药)"
asarone,"(抗癫痫药)"
veradoline,"(镇痛药)"
vernolepin,"(抗肿瘤药)"
virulizin,"(免疫调节药)"
valganciclovir,"(抗病毒药)"
Pavagen,"(周围血管扩张药)"
robalzotan,"(5-HT受体激动药)"
rofleponide,"(肾上腺皮质激素类药)"
"Rocaltrol(含calcitriol)","(钙代谢调节药)"
romifenone,"(消毒防腐药)"
"Romycin(罗红霉素片剂)","(抗生素类药)"
rofecoxib,"(抗关节炎药,COX-2抑制药)"
metazosin,"(抗高血压药)"
"Mycospor(含bifonazole)","(抗真菌药)"
metreleptin,"(降血脂药)"
meterelin,"(促黄体激素释放激素)"
metesind,"(抗肿瘤药)"
metaclazepam,"(安定药)"
"Asacol(含mesalazine)","(抗炎药)"
Merrem,"(抗生素类药)"
Mexaform,"(调整胃肠功能药)"
"Mesulid(含微粉化尼美舒利)","(消炎镇痛药)"
mespiperone,"(诊断用药)"
metacetamol,"(解热镇痛药)"
medamine,"(驱虫药)"
mezilamine,"(镇吐药)"
oxazorone,"(利胆药)"
oxolin,"(抗病毒药)"
calcobutrol,"(药用辅料)"
contignasterol,"(平喘药)"
"Cholestagel(不吸收的多聚体化合物)","(降血脂药)"
"Coldstop(含盐酸曲普利啶、伪麻黄碱、对乙酰氨基酚等)","(抗感冒药)"
"Anticol(含磷酸可待因、盐酸麻黄素、氯化铵和氯苯那敏)","(止咳药)"
polymetaphosphate,"(放射性药品)"
Mitrolan,"(缓泻药)"
poligeenan,"(药用辅料)"
Brij96,"(表面活性剂)"
Brij56,"(表面活性剂)"
Acu-Dyne,"(消毒防腐药)"
Nervogastrol,"(抗酸药)"
"Magsil(含氢氧化铝、氢氧化镁、二甲硅油)","(抗溃疡病药)"
PenFill,"(降血糖药)"
Transfersulin,"(降血糖药)"
Maprofix,"(Gardinol型去垢剂)"
Fattibase,"(药用辅料)"
deoxynojirimycin,"(抗病毒药)"
desoxyestrone,"(调血脂药)"
"Alcare(62%乙醇溶液)","(抗菌防)"
neplanocin,"(抗病毒药)"
fosveset,"(药用辅料)"
Artazyme,"(酶类药)"
susalimod,"(免疫调节药)"
sulodexide,"(抗血栓药)"
sunagrel,"(抗凝药)"
cromofiban,"(GPⅡb/Ⅲa受体拮抗剂)"
icotidine,"(组胺受体拮抗药)"
avermectin,"(抗寄生虫药)"
ebalzotan,"(5-羟色胺受体激动药)"
etoricoxib,"(COX-2抑制药,抗关节炎药)"
Exelon,"(阿尔茨海默病治疗药)"
examorelin,"(垂体激素释放兴奋药)"
"Actilyse(含重组组织型纤溶酶原激活剂)","(抗血栓药)"
fenspiride,"(支气管扩张药)"
fenperate,"(抗高血压药)"
fenleuton,"(白三烯合成抑制药)"
finrozole,"(抗肿瘤药)"
fencamfamin,"(精神振奋药)"
Permapen,"(青霉素类抗生素)"
benrixate,"(抗心律失常药)"
threostat,"(解痉药)"
nofetumomab,"(抗肿瘤药)"
spasmamide,"(解痉药)"
cetamiphen,"(降胆固醇药)"
Lotion-Jel,"(局麻药)"
felipyrine,"(消炎药)"
dazadrol,"(抗抑郁药)"
Kotabarb,"(镇静催眠药)"
Drapolene,"(消毒防腐药)"
belarizine,"(血管扩张药)"
Milontin,"(抗癫痫药)"
impacarzine,"(抗病毒药)"
theohydramine,"(抗晕动病药)"
Bronkodyl,"(支气管扩张药)"
A-Van,"(抗晕动病药)"
menfegol,"(杀精子药)"
Ful-Glo,"(诊断用药)"
"Mobic(含meloxicam)","(消炎镇痛药)"
moxadolen,"(镇痛药)"
morolimumab,"(免疫调节药)"
monoxerutin,"(抗高血压药)"
Bromenzyme,"(助消化药)"
Nafcil,"(青霉素类抗生素)"
naftoxate,"(抗真菌药)"
Naprelan,"(镇痛药)"
naphthocaine,"(局麻药)"
Rauval,"(抗高血压药)"
"Soma(含carisoprodol)","(肌肉松弛药)"
saramycetin,"(抗真菌药)"
glufosfamide,"(抗肿瘤药)"
Polycose,"(营养类药)"
Ferrlecit,"(抗贫血药)"
haemocoagulase,"(止血药)"
ruscogenine,"(毛细血管保护药)"
spiradoline,"(镇痛药)"
spiroplatin,"(抗肿瘤药)"
Hemolink,"(血代用品)"
fibrinolysin,"(纤维蛋白溶解药)"
epiphenethicillin,"(青霉素类抗生素)"
"Celebrex(celecoxib制剂)","(抗关节炎药)"
cilengitide,"(血管生成抑制药)"
sitaxentan,"(内皮素受体拮抗药)"
cedelizumab,"(免疫抑制药)"
Cefasabal,"(前列腺增生治(含钜叶棕果、一枝黄花和七叶树种子的提取物)"
cidofovir,"(抗病毒药)"
cetuximab,"(免疫调节药)"
sitofibrate,"(降血脂药)"
sibrafiban,"(血小板糖蛋白Ⅱb／Ⅲa拮抗药)"
"Histac(含雷尼替丁)","(抗溃疡病药)"
"Sigletin(含aminochlorthenoxycycline)","(抗生素类药)"
"Ceepryn(西吡氯铵,氯化十六烷基吡啶)","(消毒防腐药)"
Hapamune,"(免疫调节药)"
sinitrodil,"(血管扩张药)"
Cefol,"(维生素类药)"
sibrotuzumab,"(免疫调节药)"
cilmostim,"(巨噬细胞集落刺激因子)"
cemadotin,"(抗肿瘤药)"
squalamine,"(抗肿瘤药)"
norelstromin,"(避孕药)"
ranpirnase,"(酶类药)"
betaquil,"(解痉药)"
"becaplermin(血小板生长因子)","(生长因子类药)"
bexarotene,"(抗肿瘤药)"
benanomicin,"(抗真菌药)"
"HAES-steril(羟乙基淀粉注射剂)","(血浆代用品)"
"Havrix(灭活甲型肝类病毒注射剂)","(生物制品)"
Humalog,"(降血糖药)"
"Syllamalt(含麦牙粥浸膏和车前子壳粉)","(缓泻药)"
Cillium,"(缓泻药)"
"Flixodisk(含丙酸氟替卡松)","(平喘药)"
capsaicin,"(局部镇痛药)"
"Dilatrend(含carvedilol)","(抗心衰药)"
daniplestim,"(生血药)"
dalcotidine,"(H2受体阻滞药)"
Differin,"(抗痤疮药)"
Pertscan-99m,"(诊断用药)"
Decholin,"(利胆药)"
"Xalatan(含latanoprost)","(眼科用药)"
"Aethroma(含vincamine)","(血管扩张药)"
"Difrarel(含欧洲越橘果提取物,β-胡萝卜素)","(糖尿病视网膜病治疗药)"
"Dolobene(含右泛醇,二甲亚砜,肝素)","(消炎镇痛药)"
"Natacyn(含natamycin)","(抗真菌药)"
nadroparin,"(低分子量肝素)"
narasin,"(抗生素类药)"
nateglinide,"(降血糖药)"
Gynergen,"(血管收缩药)"
"Vasomax(含phentolamine)","(抗阳痿药)"
ftaxilide,"(抗溃疡病药,抗炎药)"
phthalylsulfamethoxpyridazine,"(磺胺类抗菌药)"
acoxatrine,"(血管扩张药)"
acetorphan,"(脑啡肽酶抑制药)"
"Tao(含troleandomycin)","(抗生素类药)"
Borofair,"(耳科用药)"
Symlin,"(抗糖尿病药)"
Anucort-HC,"(肛门直肠用药)"
Depoject,"(肾上腺皮质激素类药)"
Hydrosal,"(收敛药)"
Healthbreak,"(戒烟药)"
acetergamine,"(催产药)"
Gonal-F,"(激素类药)"
Insuman,"(降血糖药)"
rh-erythropoietin,"(贫血治疗药)"
rh-insulin,"(降血糖药)"
Puregon,"(不孕症治疗药)"
gadoteridol,"(诊断用药)"
Biocal,"(补钙药)"
"Caltrate(含碳酸钙)","(补钙药)"
Molypen,"(微量元素类药)"
chromatedsolution,"(放射性药品)"
Chroma-Pak,"(补铬药)"
"Zanosar(含streptozocin)","(抗肿瘤药)"
technetiumetifenin,"(放射性诊断用药)"
technetiumpintumomab,"(诊断用药)"
Leukoscan,"(放射性药品)"
"Cecon(维生素C制剂)","(维生素类药)"
stannsoporfin,"(胆红素抑制药)"
Manga-Pak,"(补锰药)"
Ultratard,"(降血糖药)"
vinmegallate,"(抗肿瘤药)"
alemtuzumab,"(免疫调节药)"
avorelin,"(垂体激素释放兴奋药)"
alvameline,"(拟胆碱药)"
arzoxifene,"(抗雌激素药,抗肿瘤药)"
alantolactone,"(驱肠虫药)"
alemcinal,"(麻醉药)"
aliskiren,"(肾素抑制药)"
alimadol,"(镇痛药)"
Precose,"(降血糖药)"
Genprin,"(解热镇痛药)"
Asupirin,"(解热镇痛药)"
ataquimast,"(抗过敏药)"
adekalant,"(钾离子阻滞药)"
alpertine,"(安定药)"
adrogolide,"(多巴胺受体激动药)"
apaxifylline,"(腺苷受体A1拮抗药)"
adefovir,"(抗病毒药)"
azalanstat,"(降血脂药)"
azatepa,"(抗肿瘤药)"
asterriquinone,"(抗肿瘤药)"
"Asmeton(含甲氧那明、那可丁、氨茶碱和氯苯那敏)","(镇咳平喘药)"
aptamer,"(凝血酶抑制药)"
atreleuton,"(平喘药)"
atibeprone,"(抗抑郁药)"
Uprima,"(抗阳痿药)"
amicycline,"(抗生素类药)"
Cytosar-U,"(抗肿瘤药)"
asomycin,"(抗炎药)"
aplonidine,"(抗青光眼药)"
arofylline,"(平喘药)"
aviptadil,"(血管舒张药)"
almokalant,"(钾通道拮抗药)"
amoproxan,"(冠脉扩张药)"
Utimox,"(青霉素类抗生素)"
Amuxil,"(青霉素类抗生素)"
arcitumomab,"(诊断用药)"
topicaine,"(局麻药)"
androstenopyrazole,"(同化激素类药)"
Estracomb,"(雌激素类药)"
ravuconazole,"(抗真菌药)"
raluridine,"(抗病毒药)"
radolmidine,"(α2受体激动药)"
"Razepam(含temazepam)","(镇静催眠药)"
"Rhinocort(含budesonide)","(抗过敏药)"
Felbatol,"(抗癫痫药)"
figopitant,"(神经激肽受体拮抗药)"
filaminast,"(平喘药)"
filenadol,"(镇痛药)"
feroxirene,"(磁共振成像造影剂)"
Clysodrast,"(缓泻药)"
Timoptic-XE,"(抗青光眼药)"
Chlorate,"(抗组胺药)"
rosiglitazone,"(降血糖药)"
kyotorphin,"(镇痛药)"
Podocon,"(角质层分离剂)"
ulinastatin,"(蛋白酶抑制药)"
"Macmiror(含nifuratel)","(妇科用药)"
myfadol,"(镇痛药)"
"Medoflucon(含fluconazole)","(抗真菌药)"
Femotrone,"(孕激素类药)"
daidzein,"(抗高血压药)"
Ziracin,"(抗感染药)"
"Cytiton(含金雀花碱)","(中枢兴奋药)"
zilozepine,"(抗精神病药)"
ziconotide,"(钙通道阻滞药)"
"破坏荷重",(
"栝",(
"萍",(
"襟",(
"滻",(
"合",(
"露",(
"罒",(
"户",(
